评分,评论内容,评论时间,商品规格,清洗后评论,分词后评论,来源文件
1,机身颜色：祥云白 存储容量：12GB+256GB 套餐类型：官方标配 网络类型：全网通5G  性能表现：红米Turbo5 Max性价比高天玑9500s旗舰芯游戏满帧不卡 电池续航：充电快。看中大电池买的，续航确实不错，日常使用流畅。 屏幕质量：阳光屏户外清晰。 价格定位：价格很香,2026年2月26日,"{'机身颜色': '阳光橙', '存储容量': '12GB+256GB'}",机身颜色祥云白 存储容量 套餐类型官方标配 网络类型全网通  性能表现红米 性价比高天玑旗舰芯游戏满帧不卡 电池续航充电快看中大电池买的续航确实不错日常使用流畅 屏幕质量阳光屏户外清晰 价格定位价格很香,机身 颜色 祥云 存储容量 套餐 类型 官方 标配 网络 类型 网通 性能 表现 红米 性价比 天玑 旗舰 游戏 满帧 不卡 电池 续航 充电 看中 电池 续航 确实 不错 日常 使用 流畅 屏幕 质量 阳光 户外 清晰 价格 定位 价格 很香,商品10.csv
1,REDMI Turbo 5 Max 白色也太香了吧！💙 颜值拉满，手感轻薄，关键性能还能打！打王者满帧不卡顿，续航一天无压力，学生党和打工人闭眼冲不亏！ ,2026年2月26日,"{'机身颜色': '祥云白', '存储容量': '12GB+512GB'}",白色也太香了吧 颜值拉满手感轻薄关键性能还能打打王者满帧不卡顿续航一天无压力学生党和打工人闭眼冲不亏,白色 太香 颜值 拉满 手感 轻薄 关键 性能 打打 王者 满帧 不卡顿 续航 一天 压力 学生 工人 闭眼 冲不亏,商品10.csv
1,手机收到了  质量很好  样子也很好看 我用两三天了 用着很好  很高兴的一次购买,2026年2月26日,"{'机身颜色': '祥云白', '存储容量': '16GB+512GB'}",手机收到了  质量很好  样子也很好看 我用两三天了 用着很好  很高兴的一次购买,手机 收到 质量 样子 好看 我用 两三天 高兴 一次 购买,商品10.csv
1,从旧手机换过来，感觉像打开了新世界。拍照效果惊艳，暗光也很清晰。反应快、不卡顿，这个价格买到就是赚到。,2026年2月26日,"{'机身颜色': '暗影黑', '存储容量': '12GB+256GB'}",从旧手机换过来感觉像打开了新世界拍照效果惊艳暗光也很清晰反应快不卡顿这个价格买到就是赚到,手机 换过来 感觉 打开 新世界 拍照 效果 惊艳 暗光 清晰 反应 不卡顿 这个 价格 就是,商品10.csv
1,手机一直都在用小米的，发货快，性能好，性价比高,2026年2月26日,"{'机身颜色': '祥云白', '存储容量': '16GB+512GB'}",手机一直都在用小米的发货快性能好性价比高,手机 一直 小米 发货 性能 性价比,商品10.csv
1,REDMI Turbo 5 Max 白色也太香了吧！💙 颜值拉满，手感轻薄，关键性能还能打！打王者满帧不卡顿，续航一天无压力，学生党和打工人闭眼冲不亏！,2026年2月26日,"{'机身颜色': '祥云白', '存储容量': '12GB+512GB'}",白色也太香了吧 颜值拉满手感轻薄关键性能还能打打王者满帧不卡顿续航一天无压力学生党和打工人闭眼冲不亏,白色 太香 颜值 拉满 手感 轻薄 关键 性能 打打 王者 满帧 不卡顿 续航 一天 压力 学生 工人 闭眼 冲不亏,商品10.csv
1,给母亲选的，屏幕看着不刺眼，续航非常顶，扬声器也不错，非常好的水桶机，国补价格也合适，好评。,2026年2月26日,"{'机身颜色': '祥云白', '存储容量': '12GB+512GB'}",给母亲选的屏幕看着不刺眼续航非常顶扬声器也不错非常好的水桶机国补价格也合适好评,母亲 屏幕 看着 刺眼 续航 非常 扬声器 不错 非常 水桶 机国补 价格 合适 好评,商品10.csv
1,我的红米turbo5max手机终于到了，颜值好看性价比高，6.83大屏清晰最爱，天玑9500sQ旗舰芯片高端流畅，新上市大家追捧，好评多多，值得拥有。,2026年2月26日,"{'机身颜色': '海风蓝', '存储容量': '12GB+512GB'}",我的红米手机终于到了颜值好看性价比高大屏清晰最爱天玑旗舰芯片高端流畅新上市大家追捧好评多多值得拥有,红米 手机 终于 颜值 好看 性价比 高大 清晰 天玑 旗舰 芯片 高端 流畅 上市 大家 追捧 好评 多多 值得 拥有,商品10.csv
1, 运行相当流畅，电池绝对够用，画面音质很棒。儿子一直想拥有他人生的第一台手机，这下愿望终于实现了。（＾ｖ＾）,2026年2月26日,"{'机身颜色': '祥云白', '存储容量': '16GB+512GB'}",运行相当流畅电池绝对够用画面音质很棒儿子一直想拥有他人生的第一台手机这下愿望终于实现了,运行 相当 流畅 电池 绝对 够用 画面 音质 很棒 儿子 一直 拥有 人生 第一台 手机 这下 愿望 终于 实现,商品10.csv
1,买给爸**，颜值很高，手感也很好，性价比高，一如既往的支持。,2026年2月26日,"{'机身颜色': '海风蓝', '存储容量': '12GB+256GB'}",买给爸颜值很高手感也很好性价比高一如既往的支持,爸颜值 高手 性价比 一如既往 支持,商品10.csv
1,手机给我家大宝买的，收到后很满意，操作灵敏，内存很大，电池耐用，充电速度快，玩游戏也很奈斯，,2026年2月26日,"{'机身颜色': '祥云白', '存储容量': '12GB+512GB'}",手机给我家大宝买的收到后很满意操作灵敏内存很大电池耐用充电速度快玩游戏也很奈斯,手机 我家 大宝 收到 满意 操作 灵敏 内存 很大 电池 耐用 充电 速度 玩游戏 奈斯,商品10.csv
1,Redmi Turbo 5 Max 续航强、屏幕舒服、不发烫 同价位很能打，闭眼冲不亏,2026年2月25日,"{'机身颜色': '暗影黑', '存储容量': '12GB+256GB'}",续航强屏幕舒服不发烫 同价位很能打闭眼冲不亏,续航 屏幕 舒服 不发 同价位 很能 闭眼 冲不亏,商品10.csv
1,通信音质：很好 其他特色：非常好 显示效果：很清楚 给父母买的，非常喜欢,2026年2月25日,"{'机身颜色': '暗影黑', '存储容量': '12GB+256GB'}",通信音质很好 其他特色非常好 显示效果很清楚 给父母买的非常喜欢,通信 音质 其他 特色 非常 显示 效果 清楚 父母 非常 喜欢,商品10.csv
1,最新一代电池容量提升，充电速度快，配合最新一代的旗舰处理器，使用起来流畅电池又耐用，推荐购买！,2026年2月25日,"{'机身颜色': '海风蓝', '存储容量': '12GB+256GB'}",最新一代电池容量提升充电速度快配合最新一代的旗舰处理器使用起来流畅电池又耐用推荐购买,最新 一代 电池容量 提升 充电 速度 配合 最新 一代 旗舰 处理器 使用 起来 流畅 电池 耐用 推荐 购买,商品10.csv
1,   同价位无敌的性价比！大电池+快充告别电量焦虑，日常APP多开流畅，澎湃OS用着顺手，红外、NFC都配齐，千元机的价格，中端机的体验。 ,2026年2月25日,"{'机身颜色': '暗影黑', '存储容量': '12GB+256GB'}",同价位无敌的性价比大电池快充告别电量焦虑日常多开流畅澎湃用着顺手红外都配齐千元机的价格中端机的体验,同价位 无敌 性价比 电池 快充 告别 电量 焦虑 日常 多开 流畅 澎湃 顺手 红外 配齐 千元 价格 端机 体验,商品10.csv
1,这款红米Turbo 5 max手机，性价比太高了，首发天玑9500s正代满血旗舰芯，9000mAh最大小米金沙江大电池，续航时间长，1.5k超级阳光护眼屏，顺丰发货特别快，到货就试了试，手机反应特别快，物超所值！,2026年2月25日,"{'机身颜色': '阳光橙', '存储容量': '12GB+256GB'}",这款红米  手机性价比太高了首发天玑正代满血旗舰芯最大小米金沙江大电池续航时间长超级阳光护眼屏顺丰发货特别快到货就试了试手机反应特别快物超所值,这款 红米 手机 性价比 太高 首发 天玑 正代 满血 旗舰 最大 小米 金沙江 电池 续航 时间 超级 阳光 护眼 屏顺丰 发货 特别 到货 试了试 手机 反应 特别 物超所值,商品10.csv
1,红米Turbo5Max性能强劲质感出众，日常使用流畅丝滑体验拉满，质感在线，入手不亏！,2026年2月25日,"{'机身颜色': '祥云白', '存储容量': '12GB+256GB'}",红米性能强劲质感出众日常使用流畅丝滑体验拉满质感在线入手不亏,红米 性能 强劲 质感 出众 日常 使用 流畅 丝滑 体验 拉满 质感 在线 入手 不亏,商品10.csv
1,红米turbo5max已收到货，电池容量很大可以用两天不充电，很方便，蓝色外观也很高级很好看，我很满意，推荐推荐,2026年2月25日,"{'机身颜色': '海风蓝', '存储容量': '16GB+512GB'}",红米已收到货电池容量很大可以用两天不充电很方便蓝色外观也很高级很好看我很满意推荐推荐,红米 收到 电池容量 很大 可以 两天 充电 方便 蓝色 外观 高级 好看 满意 推荐 推荐,商品10.csv
1,Redmi Turbo 5 Max用下来体验很稳，9000mAh大电池是续航强，重度用一天完全不慌。6.7英寸1.5K护眼直屏清晰舒服，天玑9500S性能够用。IP68防水、NFC、红外齐全，性价比拉满。续航与综合体验太香，两千档很值得入手。,2026年2月25日,"{'机身颜色': '海风蓝', '存储容量': '12GB+512GB'}",用下来体验很稳大电池是续航强重度用一天完全不慌英寸护眼直屏清晰舒服天玑性能够用防水红外齐全性价比拉满续航与综合体验太香两千档很值得入手,下来 体验 稳大 电池 续航 重度 一天 完全 英寸 护眼 直屏 清晰 舒服 天玑 能够 防水 红外 齐全 性价比 拉满 续航 综合 体验 太香 两千 值得 入手,商品10.csv
1,红米，Turbo 5 max最大的亮点就是电池容量非常的大，重度使用轻松，可以达到一天一充，给家里长辈用非常的方便，搭配的处理器，天机9500s掉皮掉肉不掉帧，非常的好用，非常推荐大家购买，拍照也是可以使用，可以看一下拍出来的成片  通信音质：十分震撼,2026年2月25日,"{'机身颜色': '祥云白', '存储容量': '12GB+512GB'}",红米  最大的亮点就是电池容量非常的大重度使用轻松可以达到一天一充给家里长辈用非常的方便搭配的处理器天机掉皮掉肉不掉帧非常的好用非常推荐大家购买拍照也是可以使用可以看一下拍出来的成片  通信音质十分震撼,红米 最大 亮点 就是 电池容量 非常 重度 使用 轻松 可以 达到 一天 一充 家里 长辈 非常 方便 搭配 处理器 天机 掉皮 非常 非常 推荐 大家 购买 拍照 可以 使用 可以 一下 出来 成片 通信 音质 十分 震撼,商品10.csv
1,给家人买的手机，大内存，颜色是橙色，寓意事事如意😊，非常好看上手真的很不错，整机质感超出预期，金属中框，9000mAh超大电池，续航直接超神，彻底告别续航焦虑，100W的快充，充电特别快，款式好看性价比高。网速快，发货也快今天买明天就到了，推荐购买。,2026年2月25日,"{'机身颜色': '阳光橙', '存储容量': '12GB+256GB'}",给家人买的手机大内存颜色是橙色寓意事事如意非常好看上手真的很不错整机质感超出预期金属中框超大电池续航直接超神彻底告别续航焦虑的快充充电特别快款式好看性价比高网速快发货也快今天买明天就到了推荐购买,家人 手机 内存 颜色 橙色 寓意 事事如意 非常 好看 真的 不错 整机 质感 超出 预期 金属 中框 超大 电池 续航 直接 超神 彻底 告别 续航 焦虑 快充 充电 特别 款式 好看 性价比 网速 发货 今天 明天 推荐 购买,商品10.csv
1,这款红米Turbo5max真的超适合爸爸用！屏幕够大字体清晰，她看视频刷抖音再也不费劲。 大电池续航超强，两天一充无压力，拍照自带美颜功能，爸爸和兄弟们合影超开心。系统简 洁流畅，教一遍就会用，性价比超高，爸爸逢人就夸我会挑手机！,2026年2月25日,"{'机身颜色': '祥云白', '存储容量': '16GB+512GB'}",这款红米真的超适合爸爸用屏幕够大字体清晰她看视频刷抖音再也不费劲 大电池续航超强两天一充无压力拍照自带美颜功能爸爸和兄弟们合影超开心系统简 洁流畅教一遍就会用性价比超高爸爸逢人就夸我会挑手机,这款 红米 真的 适合 爸爸 屏幕 大字体 清晰 视频 刷抖音 再也 费劲 电池 续航 超强 两天 一充 压力 拍照 自带 美颜 功能 爸爸 兄弟 合影 开心 系统 流畅 一遍 就会用 性价比 超高 爸爸 我会 手机,商品10.csv
1,红米Turbo 5 Max 真实好评✨  终于等到了心心念念的红米Turbo 5 Max！上手的瞬间就被这个阳光橙配色戳中了，磨砂质感的机身摸起来细腻又高级，完全不像这个价位的手机。  屏幕素质真的太顶了！1.5K的超级阳光护眼屏，色彩鲜艳又通透，就算在大太阳底下也看得清清楚楚，长时间刷剧眼睛也不容易累。9000mAh的大电池更是安全感拉满，重度使用一天下来还能剩不少电，彻底告别了电量焦虑。  天玑9500s芯片性能强劲，不管是刷短视频、玩大型游戏还是多任务切换，都流畅丝滑，一点不卡顿。IP69K的防水防尘也很实用，日常泼溅完全不用担心。  总的来说，这台手机颜值、性能、续航都在线，性价比拉满，绝对是2026年换机的不二之选,2026年2月25日,"{'机身颜色': '阳光橙', '存储容量': '12GB+256GB'}",红米   真实好评  终于等到了心心念念的红米  上手的瞬间就被这个阳光橙配色戳中了磨砂质感的机身摸起来细腻又高级完全不像这个价位的手机  屏幕素质真的太顶了的超级阳光护眼屏色彩鲜艳又通透就算在大太阳底下也看得清清楚楚长时间刷剧眼睛也不容易累的大电池更是安全感拉满重度使用一天下来还能剩不少电彻底告别了电量焦虑  天玑芯片性能强劲不管是刷短视频玩大型游戏还是多任务切换都流畅丝滑一点不卡顿的防水防尘也很实用日常泼溅完全不用担心  总的来说这台手机颜值性能续航都在线性价比拉满绝对是年换机的不二之选,红米 真实 好评 终于 等到 心心念念 红米 上手 瞬间 这个 阳光 配色 磨砂 质感 机身 起来 细腻 高级 完全 不像 这个 价位 手机 屏幕 素质 真的 太顶 超级 阳光 护眼 色彩鲜艳 通透 就算 太阳 底下 清清楚楚 长时间 刷剧 眼睛 容易 电池 更是 安全感 拉满 重度 使用 一天 下来 不少 彻底 告别 电量 焦虑 天玑 芯片 性能 强劲 不管 视频 大型 游戏 还是 多任务 切换 流畅 丝滑 一点 不卡顿 防水 防尘 实用 日常 完全 不用 担心 总的来说 这台 手机 颜值 性能 续航 在线 性价比 拉满 绝对 换机 不二 之选,商品10.csv
