评分,评论内容,评论时间,商品规格,清洗后评论,分词后评论,来源文件,情感分值,情感倾向
1,价格很划算  同级别2000出头最好的处理器  打游戏无压力  给父母买的  用个三五年没问题的  选的绿色  看着非常舒服  手机准备打包寄回老家给父母了,2025年12月13日,"{'机身颜色': '掠影绿', '存储容量': '12GB+256GB'}",价格很划算  同级别出头最好的处理器  打游戏无压力  给父母买的  用个三五年没问题的  选的绿色  看着非常舒服  手机准备打包寄回老家给父母了,价格 划算 级别 出头 最好 处理器 打游戏 压力 父母 用个 三五年 问题 绿色 看着 非常 舒服 手机 准备 打包 回老家 父母,商品9.csv,0.9992,正向
1,第一次买彩色的手机，这个绿色真的很好看，运行很流畅丝滑，充电速度很快，下午充满的电到现在也只掉了不到百分之十，我在新疆，现在零下十几度的天气也不会卡顿死机，电量也不会框框掉，第一次买一加的手机，手机盒子和充电线竟然是红色，看起来很活力，很满意。,2025年12月13日,"{'机身颜色': '掠影绿', '存储容量': '12GB+512GB'}",第一次买彩色的手机这个绿色真的很好看运行很流畅丝滑充电速度很快下午充满的电到现在也只掉了不到百分之十我在新疆现在零下十几度的天气也不会卡顿死机电量也不会框框掉第一次买一加的手机手机盒子和充电线竟然是红色看起来很活力很满意,第一次 彩色 手机 这个 绿色 真的 好看 运行 流畅 丝滑 充电 速度 很快 下午 充满 电到 现在 不到 百分之十 新疆 现在 零下 十几 天气 不会 卡顿 机电 不会 框框 第一次 一加 手机 手机 盒子 充电 竟然 红色 看起来 活力 满意,商品9.csv,0.994,正向
1,通信音质：非常好很清楚 其他特色：手机电池很大也很好看，终于没有电池焦虑症了  显示效果：165hz刷新率真的用着*** ,2025年12月13日,"{'机身颜色': '掠影绿', '存储容量': '12GB+512GB'}",通信音质非常好很清楚 其他特色手机电池很大也很好看终于没有电池焦虑症了  显示效果刷新率真的用着,通信 音质 非常 清楚 其他 特色 手机电池 很大 好看 终于 没有 电池 焦虑症 显示 效果 刷新率 真的,商品9.csv,0.9909,正向
1,这次购物体验超棒！手机拿到手就被惊艳到啦～ 掠影绿配色太高级，玻璃后盖摸起来细腻光滑， 光线折射下像有流光在动呢～开机后系统反应超 快，切换APP、加载软件都很丝滑，完全没有卡顿 感，日常用着特别舒心～100,2025年12月13日,"{'机身颜色': '闪速黑', '存储容量': '12GB+256GB'}",这次购物体验超棒手机拿到手就被惊艳到啦 掠影绿配色太高级玻璃后盖摸起来细腻光滑 光线折射下像有流光在动呢开机后系统反应超 快切换加载软件都很丝滑完全没有卡顿 感日常用着特别舒心,这次 购物 体验 超棒 手机 拿到 惊艳 掠影 配色 高级 玻璃 后盖 起来 细腻 光滑 光线 折射 流光 开机 系统 反应 切换 加载 软件 完全 没有 卡顿 日常 特别 舒心,商品9.csv,0.9995,正向
1,手机性价比很高，用起来很顺手，品质不错，客服服务好！,2025年12月23日,"{'机身颜色': '闪速黑', '存储容量': '12GB+256GB'}",手机性价比很高用起来很顺手品质不错客服服务好,手机 性价比 高用 起来 顺手 品质 不错 客服 服务,商品9.csv,0.9931,正向
1,买了第四台一加手机了，性价比杠杠的，国补力度很大，这次电池强大，终于不用焦虑了,2025年12月23日,"{'机身颜色': '闪速黑', '存储容量': '16GB+1TB'}",买了第四台一加手机了性价比杠杠的国补力度很大这次电池强大终于不用焦虑了,第四 台一加 手机 性价比 杠杠 国补 力度 很大 这次 电池 强大 终于 不用 焦虑,商品9.csv,0.9692,正向
1,相当完美～性价比超高、各方面体验都超级好，客服和售后也也都相当负责任，值得购买,2025年12月23日,"{'机身颜色': '掠影绿', '存储容量': '12GB+256GB'}",相当完美性价比超高各方面体验都超级好客服和售后也也都相当负责任值得购买,相当 完美 性价比 超高 方面 体验 超级 客服 售后 相当 负责 值得 购买,商品9.csv,0.9976,正向
1,第一次买一加的手机，国补要现场拆开，充电线是红色，这是我没想到的，屏幕也没有像网上说的那样刺眼，总体还好,2025年12月23日,"{'机身颜色': '掠影绿', '存储容量': '12GB+512GB'}",第一次买一加的手机国补要现场拆开充电线是红色这是我没想到的屏幕也没有像网上说的那样刺眼总体还好,第一次 一加 手机 国补要 现场 拆开 充电 红色 没想到 屏幕 没有 网上 那样 刺眼 总体 还好,商品9.csv,0.0606,负向
1,摸起来确实质感不错，然后蛮好用的，我是觉得不错的。续航也不错。,2025年12月23日,"{'机身颜色': '闪速黑', '存储容量': '12GB+256GB'}",摸起来确实质感不错然后蛮好用的我是觉得不错的续航也不错,起来 确实 质感 不错 然后 觉得 不错 续航 不错,商品9.csv,0.9999,正向
1,165帧刷新率真是丝滑无比，整体体验超出预期，无论是产品质量还是服务都无可挑剔。,2025年12月23日,"{'机身颜色': '闪速黑', '存储容量': '12GB+256GB'}",帧刷新率真是丝滑无比整体体验超出预期无论是产品质量还是服务都无可挑剔,刷新率 真是 丝滑 无比 整体 体验 超出 预期 无论是 产品质量 还是 服务 无可挑剔,商品9.csv,0.9618,正向
1,手机很好很流畅，用着很舒服颜色也喜欢，很棒的。支持支持支持支持支持 通信音质：好 其他特色：好 显示效果：好,2025年12月29日,"{'机身颜色': '闪速黑', '存储容量': '12GB+256GB'}",手机很好很流畅用着很舒服颜色也喜欢很棒的支持支持支持支持支持 通信音质好 其他特色好 显示效果好,手机 流畅 舒服 颜色 喜欢 很棒 支持 支持 支持 支持 支持 通信 音质 其他 特色 显示 效果,商品9.csv,1.0,正向
1,通信音质：特别好特别丝滑 其他特色：游戏潮流长充电特别快 显示效果：非常清晰会回购太棒了 推荐购买,2025年12月29日,"{'机身颜色': '闪速黑', '存储容量': '16GB+1TB'}",通信音质特别好特别丝滑 其他特色游戏潮流长充电特别快 显示效果非常清晰会回购太棒了 推荐购买,通信 音质 特别 特别 丝滑 其他 特色 游戏 潮流 充电 特别 显示 效果 非常 清晰 回购 太棒了 推荐 购买,商品9.csv,1.0,正向
1,手机不错，挺好，手感很好，很大气,2025年12月29日,"{'机身颜色': '闪速黑', '存储容量': '16GB+1TB'}",手机不错挺好手感很好很大气,手机 不错 手感 很大,商品9.csv,0.998,正向
1,手感还不错，不过电池容量到底有没有那么大目前还不知道，等用些日子再来追评,2026年2月16日,"{'机身颜色': '闪速黑', '存储容量': '16GB+1TB'}",手感还不错不过电池容量到底有没有那么大目前还不知道等用些日子再来追评,手感 不错 不过 电池容量 到底 有没有 那么 目前 知道 用些 日子 再来 追评,商品9.csv,0.8145,正向
1,发货快物流快，国补后价格很香，运行也相当流畅,2025年12月17日,"{'机身颜色': '掠影绿', '存储容量': '12GB+512GB'}",发货快物流快国补后价格很香运行也相当流畅,发货 物流 快国 补后 价格 很香 运行 相当 流畅,商品9.csv,0.9987,正向
1,"-加Ace6T太香了!第五代骁龙8加持,165Hz高刷 屏玩游戏超丝滑,8300mAh大电池续航超顶,100W快充补能快,质感颜值在线,性能强大",2025年12月17日,"{'机身颜色': '掠影绿', '存储容量': '12GB+256GB'}",加太香了第五代骁龙加持高刷 屏玩游戏超丝滑大电池续航超顶快充补能快质感颜值在线性能强大,加太香 第五代 骁龙 加持 高刷 玩游戏 超丝 滑大 电池 续航 超顶 充补能 质感 颜值 在线 性能 强大,商品9.csv,0.9997,正向
1,手机非常流畅  性能非常不错  续航能力强   通信音质：很不错  很流畅 其他特色：性价比高 显示效果：很不错 很满意,2025年12月17日,"{'机身颜色': '电光紫', '存储容量': '12GB+256GB'}",手机非常流畅  性能非常不错  续航能力强   通信音质很不错  很流畅 其他特色性价比高 显示效果很不错 很满意,手机 非常 流畅 性能 非常 不错 续航 能力 通信 音质 不错 流畅 其他 特色 性价比 显示 效果 不错 满意,商品9.csv,1.0,正向
1,经济实用，拍照还挺意外的比想象的清晰,2025年12月17日,"{'机身颜色': '电光紫', '存储容量': '12GB+256GB'}",经济实用拍照还挺意外的比想象的清晰,经济实用 拍照 意外 想象 清晰,商品9.csv,0.9983,正向
1, 手感很好 电池很耐用  打游戏非常爽,2025年12月17日,"{'机身颜色': '掠影绿', '存储容量': '12GB+512GB'}",手感很好 电池很耐用  打游戏非常爽,手感 电池 耐用 打游戏 非常,商品9.csv,0.9972,正向
1,手机特别好，卖给家人用，颜色好看，系统流畅。今年第二台一加手机，电池容量也大。,2025年12月17日,"{'机身颜色': '掠影绿', '存储容量': '12GB+512GB'}",手机特别好卖给家人用颜色好看系统流畅今年第二台一加手机电池容量也大,手机 特别 家人 颜色 好看 系统 流畅 今年 第二台 一加 手机 电池容量,商品9.csv,0.9539,正向
1,通信音质：非常好！！！！！！！！  其他特色：颜色也很好看  显示效果：切换速度很快打游戏超级流畅非常好用,2025年12月17日,"{'机身颜色': '电光紫', '存储容量': '12GB+256GB'}",通信音质非常好  其他特色颜色也很好看  显示效果切换速度很快打游戏超级流畅非常好用,通信 音质 非常 其他 特色 颜色 好看 显示 效果 切换 速度 很快 打游戏 超级 流畅 非常 好用,商品9.csv,0.9999,正向
1,系统流畅，发热也控制的很好，重量趁手手感不错，打游戏体验非常好，玩游戏还是得一加,2025年12月17日,"{'机身颜色': '掠影绿', '存储容量': '16GB+1TB'}",系统流畅发热也控制的很好重量趁手手感不错打游戏体验非常好玩游戏还是得一加,系统 流畅 发热 控制 重量 趁手 手感 不错 打游戏 体验 非常 好玩 游戏 还是 一加,商品9.csv,0.9999,正向
1,用起来很流畅，打游戏也非常流畅，性价比很高，挺好的,2025年12月17日,"{'机身颜色': '闪速黑', '存储容量': '12GB+512GB'}",用起来很流畅打游戏也非常流畅性价比很高挺好的,起来 流畅 打游戏 非常 流畅 性价比,商品9.csv,1.0,正向
1,两千多的价格能买到这样的配置，真的性价比拉满了，不管是学生党还是上班族，日常使用或者重度游戏都能hold住，闭眼冲不亏！,2025年12月17日,"{'机身颜色': '电光紫', '存储容量': '12GB+256GB'}",两千多的价格能买到这样的配置真的性价比拉满了不管是学生党还是上班族日常使用或者重度游戏都能住闭眼冲不亏,两千多 价格 这样 配置 真的 性价比 拉满 不管 学生 还是 上班族 日常 使用 或者 重度 游戏 闭眼 冲不亏,商品9.csv,0.9897,正向
1,手机收到了，颜色很好看，运行流畅不卡，拍照也不错这款商品的质量真的很棒，性价比超高，我已经推荐给我的朋友们了。,2025年12月17日,"{'机身颜色': '掠影绿', '存储容量': '12GB+512GB'}",手机收到了颜色很好看运行流畅不卡拍照也不错这款商品的质量真的很棒性价比超高我已经推荐给我的朋友们了,手机 收到 颜色 好看 运行 流畅 不卡 拍照 不错 商品 质量 真的 很棒 性价比 超高 已经 推荐 朋友,商品9.csv,1.0,正向
1,心心念念的一加手机终于收到了。电光紫颜色确实高大上。手感一级棒，体验流畅。完全超出了我的预期。爱了爱了！,2025年12月17日,"{'机身颜色': '电光紫', '存储容量': '12GB+256GB'}",心心念念的一加手机终于收到了电光紫颜色确实高大上手感一级棒体验流畅完全超出了我的预期爱了爱了,心心念念 一加 手机 终于 收到 电光 颜色 确实 高大 手感 一级 体验 流畅 完全 超出 预期,商品9.csv,1.0,正向
1,东西手机收到了，先夸夸外观，真的太好看了吧🌸，而且还送了好多赠品🎁，性价比很高！值得购买，不错,2025年12月17日,"{'机身颜色': '掠影绿', '存储容量': '12GB+512GB'}",东西手机收到了先夸夸外观真的太好看了吧而且还送了好多赠品性价比很高值得购买不错,东西 手机 收到 夸夸 外观 真的 好看 而且 好多 赠品 性价比 值得 购买 不错,商品9.csv,0.9992,正向
1,手机收到发货非常快机子完美没有问题，而且特别好用，用，一加的机子太棒了,2025年12月17日,"{'机身颜色': '电光紫', '存储容量': '12GB+256GB'}",手机收到发货非常快机子完美没有问题而且特别好用用一加的机子太棒了,手机 收到 发货 非常 机子 完美 没有 问题 而且 特别 好用 一加 机子 太棒了,商品9.csv,0.9938,正向
1,一加Ace 6T是款极具诚意的机型。它首发第五代骁龙8，搭配165Hz高刷电竞屏，游戏满帧持久。8300mAh大电池续航强，100W快充也给力。外观简约，丝绸玻璃工艺手感好，值得入手👍,2025年12月17日,"{'机身颜色': '掠影绿', '存储容量': '12GB+512GB'}",一加 是款极具诚意的机型它首发第五代骁龙搭配高刷电竞屏游戏满帧持久大电池续航强快充也给力外观简约丝绸玻璃工艺手感好值得入手,一加 极具 诚意 机型 首发 第五代 骁龙 搭配 高刷电 竞屏 游戏 满帧 持久 电池 续航 强快 外观 简约 丝绸 玻璃工艺 手感 值得 入手,商品9.csv,0.9998,正向
